window_start_utc,window_end_utc,chainlink_start,chainlink_end,binance_start,binance_end,binance_momentum_60s,divergence_at_end,actual_direction
2026-02-24T14:35:00+00:00,2026-02-24T14:40:00+00:00,1814.6097578108745,1814.6097578108745,,1814.28,,-0.3297578108745256,up
2026-02-24T14:35:00+00:00,2026-02-24T14:40:00+00:00,62826.12681783987,65619.4300513346,62821.37,63171.81,-51,-2447.6200513345975,up
2026-02-24T14:40:00+00:00,2026-02-24T14:45:00+00:00,1814.6097578108745,1814.6097578108745,,1814.28,,-0.3297578108745256,up
2026-02-24T14:40:00+00:00,2026-02-24T14:45:00+00:00,63160.9146478124,65619.4300513346,63174.81,63340.07,61.61000000000058,-2279.3600513345955,up
2026-02-24T14:45:00+00:00,2026-02-24T14:50:00+00:00,1814.6097578108745,1814.6097578108745,,1814.28,,-0.3297578108745256,up
2026-02-24T14:45:00+00:00,2026-02-24T14:50:00+00:00,63359.51122186578,65619.4300513346,63336.41,63559.08,117.28000000000611,-2060.3500513345934,up
2026-02-24T14:50:00+00:00,2026-02-24T14:55:00+00:00,63560.145678264525,65619.4300513346,63577.98,63648.01,-54.080000000001746,-1971.4200513345932,up
2026-02-24T14:50:00+00:00,2026-02-24T14:55:00+00:00,1814.6097578108745,1814.6097578108745,,1814.28,,-0.3297578108745256,up
2026-02-24T14:55:00+00:00,2026-02-24T15:00:00+00:00,63648.89629687445,65619.4300513346,63653.86,63451.47,-7.040000000000873,-2167.960051334594,up
2026-02-24T14:55:00+00:00,2026-02-24T15:00:00+00:00,1814.6097578108745,1814.6097578108745,,1814.28,,-0.3297578108745256,up
2026-02-24T15:05:00+00:00,2026-02-24T15:10:00+00:00,63405.306193305296,63529.06328061103,63411.82,63520.29,121.19999999999709,-8.773280611028895,up
2026-02-24T15:10:00+00:00,2026-02-24T15:15:00+00:00,63528.67503061904,63568.293206766684,63520.28,63573.09,65.00999999999476,4.796793233312201,up
2026-02-24T15:15:00+00:00,2026-02-24T15:20:00+00:00,63570.804960724054,63794.69371985576,63585,63787.09,79.45999999999913,-7.603719855760573,up
2026-02-24T15:20:00+00:00,2026-02-24T15:25:00+00:00,63801.5132412121,63895.659447021935,63773.7,63895.57,21.529999999998836,-0.08944702193548437,up
2026-02-24T15:25:00+00:00,2026-02-24T15:30:00+00:00,63895.29721489558,63943.327240618404,63888.66,63937.17,139.19000000000233,-6.157240618405922,up
2026-02-24T15:30:00+00:00,2026-02-24T15:35:00+00:00,63936.31641169038,63910.19965792263,63928.22,63905.83,0.19999999999708962,-4.369657922630722,down
2026-02-24T15:35:00+00:00,2026-02-24T15:40:00+00:00,63906.64569457892,63763.19136089733,63907.86,63801,,37.808639102673624,down
2026-02-24T15:40:00+00:00,2026-02-24T15:45:00+00:00,63768.90589828136,63748.70029973841,,63801,,52.29970026158844,down
2026-02-24T15:45:00+00:00,2026-02-24T15:50:00+00:00,63748.47967815626,63871.36997424292,,63801,,-70.36997424292349,up
2026-02-24T15:50:00+00:00,2026-02-24T15:55:00+00:00,63871.12834214339,63840.335661295096,,63801,,-39.33566129509563,down
2026-02-24T15:55:00+00:00,2026-02-24T16:00:00+00:00,63846.066040104335,63973.55454458468,,63801,,-172.55454458468012,up
2026-02-24T16:00:00+00:00,2026-02-24T16:05:00+00:00,63973.35062756148,64338.489669964336,,63801,,-537.4896699643359,up
2026-02-24T16:05:00+00:00,2026-02-24T16:10:00+00:00,64316.360925686226,64203.58752420432,,63801,,-402.58752420431847,down
2026-02-24T16:10:00+00:00,2026-02-24T16:15:00+00:00,64201.62113652517,64166.63414971291,,63801,,-365.6341497129106,down
2026-02-24T16:15:00+00:00,2026-02-24T16:20:00+00:00,64165.61084850552,64134.751998117885,,63801,,-333.7519981178848,down
2026-02-24T16:20:00+00:00,2026-02-24T16:25:00+00:00,64141.89659402999,64018.34659791169,,63801,,-217.34659791168815,down
2026-02-24T16:25:00+00:00,2026-02-24T16:30:00+00:00,64017.4403197037,63954.665280637586,,63801,,-153.66528063758597,down
2026-02-24T16:30:00+00:00,2026-02-24T16:35:00+00:00,63953.28540996297,63737.554769130205,,63801,,63.445230869794614,down
2026-02-24T16:35:00+00:00,2026-02-24T16:40:00+00:00,63738.90464336114,63955.619720595874,,63801,,-154.61972059587424,up
2026-02-24T16:40:00+00:00,2026-02-24T16:45:00+00:00,63952.057009394346,64038.78218913942,,63801,,-237.78218913941964,up
2026-02-24T16:45:00+00:00,2026-02-24T16:50:00+00:00,64042.59798607807,63883.773912025514,,63801,,-82.77391202551371,down
2026-02-24T16:50:00+00:00,2026-02-24T16:55:00+00:00,63884.47685147519,63911.276866041415,,63801,,-110.2768660414149,up
2026-02-24T16:55:00+00:00,2026-02-24T17:00:00+00:00,63910.79021311789,64267.03103498704,,63801,,-466.0310349870415,up
2026-02-24T17:00:00+00:00,2026-02-24T17:05:00+00:00,64266.67689141229,64249.27895559553,64168.2,64255.98,48.45999999999913,6.701044404471759,down
2026-02-24T17:05:00+00:00,2026-02-24T17:10:00+00:00,64253.16312121435,64422.89942482065,64259.93,64423.51,-37.74000000000524,0.6105751793511445,up
2026-02-24T17:10:00+00:00,2026-02-24T17:15:00+00:00,64424.61199745208,64414.39105077858,64429.87,64416.07,-21.900000000001455,1.678949221422954,down
2026-02-24T17:15:00+00:00,2026-02-24T17:20:00+00:00,64414.34037914684,64252.66470964438,64405,64253.89,-20.94999999999709,1.225290355621837,down
2026-02-24T17:20:00+00:00,2026-02-24T17:25:00+00:00,64252.87067448082,64276.33746296583,64253.89,64276.16,-40.970000000001164,-0.1774629658248159,up
2026-02-24T17:25:00+00:00,2026-02-24T17:30:00+00:00,64276.82134345794,64146.9305922229,64276.16,64147.95,-4.040000000000873,1.0194077770938748,down
2026-02-24T17:30:00+00:00,2026-02-24T17:35:00+00:00,64149.79437777603,64172.11074597259,64147.96,64163.76,19.25,-8.350745972587902,up
2026-02-24T17:35:00+00:00,2026-02-24T17:40:00+00:00,64164.77714654767,64230.598763811795,64167.99,64234.97,-31.55000000000291,4.37123618820624,up
